,dow,dom,month,year,din,dout,prev_holy,pos_holy,minfl
101,6,10,10,2014,1135133565.0,1143272707.0,0,1,2.461
102,7,10,10,2014,0.0,0.0,0,0,2.461
103,1,11,10,2014,0.0,0.0,0,0,2.461
104,2,12,10,2014,0.0,0.0,0,0,2.461
105,3,14,10,2014,1744014509.0,1742093599.0,1,0,2.461
106,4,15,10,2014,1191058063.0,1192015438.0,0,0,2.461
107,5,16,10,2014,1020350332.0,1019470537.0,0,0,2.461
108,6,17,10,2014,1192202941.0,1199212958.0,0,0,2.461
109,7,17,10,2014,0.0,0.0,0,0,2.461
110,1,18,10,2014,0.0,0.0,0,0,2.461
111,2,20,10,2014,1471106376.0,1475960798.0,0,0,2.461
112,3,21,10,2014,1029534467.0,1029356802.0,0,0,2.461
113,4,22,10,2014,383332875.0,383451475.0,0,0,2.461
114,5,23,10,2014,1187157183.0,1195994544.0,0,0,2.461
115,6,24,10,2014,1075312707.0,1074570542.0,0,0,2.461
116,7,24,10,2014,0.0,0.0,0,0,2.461
117,1,25,10,2014,0.0,0.0,0,0,2.461
118,2,27,10,2014,1497809625.0,1497633335.0,0,0,2.461
119,3,28,10,2014,1171753534.0,1170601209.0,0,0,2.461
120,4,29,10,2014,886755679.0,888060949.0,0,0,2.461
121,5,30,10,2014,1224663521.0,1224473521.0,0,0,2.461
122,6,31,10,2014,779700660.0,780227895.0,0,0,2.461
123,7,31,10,2014,0.0,0.0,0,0,2.461
124,1,1,11,2014,0.0,0.0,0,0,1.7109999999999999
125,2,3,11,2014,1341751855.0,1340014405.0,0,0,1.7109999999999999
126,3,4,11,2014,1111905043.0,1112642958.0,0,0,1.7109999999999999
127,4,5,11,2014,1018097697.0,1018287247.0,0,1,1.7109999999999999
128,5,5,11,2014,0.0,0.0,0,0,1.7109999999999999
129,6,7,11,2014,1504926866.0,1504957236.0,1,0,1.7109999999999999
130,7,7,11,2014,0.0,0.0,0,0,1.7109999999999999
131,1,8,11,2014,0.0,0.0,0,0,1.7109999999999999
132,2,10,11,2014,1549639771.0,1557045387.0,0,0,1.7109999999999999
133,3,11,11,2014,1481246349.0,1481810089.0,0,0,1.7109999999999999
134,4,12,11,2014,402433250.0,402244425.0,0,0,1.7109999999999999
135,5,13,11,2014,466007680.0,465710880.0,0,0,1.7109999999999999
136,6,14,11,2014,1936735446.0,1940009434.0,0,0,1.7109999999999999
137,7,14,11,2014,0.0,0.0,0,0,1.7109999999999999
138,1,15,11,2014,0.0,0.0,0,0,1.7109999999999999
139,2,17,11,2014,1412704507.0,1411332382.0,0,0,1.7109999999999999
140,3,18,11,2014,1145395224.0,1147841580.0,0,0,1.7109999999999999
141,4,19,11,2014,1071078453.0,1070609963.0,0,0,1.7109999999999999
142,5,20,11,2014,1109699977.0,1108815632.0,0,0,1.7109999999999999
143,6,21,11,2014,1015976600.0,1018532470.0,0,1,1.7109999999999999
144,7,21,11,2014,0.0,0.0,0,0,1.7109999999999999
145,1,22,11,2014,0.0,0.0,0,0,1.7109999999999999
146,2,23,11,2014,0.0,0.0,0,0,1.7109999999999999
147,3,25,11,2014,1202036088.0,1202010828.0,1,0,1.7109999999999999
148,4,26,11,2014,1545786003.0,1745841703.0,0,0,1.7109999999999999
149,5,27,11,2014,689956509.0,688962519.0,0,0,1.7109999999999999
150,6,28,11,2014,917758620.0,920289644.0,0,0,1.7109999999999999
151,7,28,11,2014,0.0,0.0,0,0,1.7109999999999999
152,1,29,11,2014,0.0,0.0,0,0,1.7109999999999999
153,2,1,12,2014,1399724068.0,1399234879.0,0,0,1.594
154,3,2,12,2014,1437119717.0,1437113447.0,0,0,1.594
155,4,3,12,2014,1482490755.0,1482736040.0,0,0,1.594
156,5,4,12,2014,1266862002.0,1266629557.0,0,0,1.594
157,6,5,12,2014,1065717879.0,1067535144.0,0,1,1.594
158,7,5,12,2014,0.0,0.0,0,0,1.594
159,1,6,12,2014,0.0,0.0,0,0,1.594
160,2,7,12,2014,0.0,0.0,0,0,1.594
161,3,9,12,2014,1523779504.0,1523384354.0,1,0,1.594
162,4,10,12,2014,1315488515.0,1315556775.0,0,0,1.594
163,5,11,12,2014,1018790221.0,1019182201.0,0,0,1.594
164,6,12,12,2014,1351492608.0,1350756972.0,0,0,1.594
165,7,12,12,2014,0.0,0.0,0,0,1.594
166,1,13,12,2014,0.0,0.0,0,0,1.594
167,2,15,12,2014,952430187.0,951404628.0,0,0,1.594
168,3,16,12,2014,1020541116.0,1021156406.0,0,0,1.594
169,4,17,12,2014,1024528230.0,1028936225.0,0,0,1.594
170,5,18,12,2014,986454047.0,992105055.0,0,0,1.594
171,6,19,12,2014,1086307601.0,1086437786.0,0,0,1.594
172,7,19,12,2014,0.0,0.0,0,0,1.594
173,1,20,12,2014,0.0,0.0,0,0,1.594
174,2,22,12,2014,1387962105.0,1387111130.0,0,0,1.594
175,3,23,12,2014,1333058200.0,1037300785.0,0,0,1.594
176,4,24,12,2014,573558038.0,867836903.0,0,2,1.594
177,5,24,12,2014,0.0,0.0,0,0,1.594
178,6,25,12,2014,0.0,0.0,0,0,1.594
179,7,26,12,2014,0.0,0.0,0,0,1.594
180,1,27,12,2014,0.0,0.0,0,0,1.594
181,2,29,12,2014,2113492752.0,2116085932.0,2,0,1.594
182,3,30,12,2014,1232191609.0,1230994729.0,0,2,1.594
183,4,30,12,2014,0.0,0.0,0,0,1.594
184,5,31,12,2014,0.0,0.0,0,0,1.594
185,6,2,1,2015,925330597.0,926118462.0,2,0,2.336
186,7,2,1,2015,0.0,0.0,0,0,2.336
187,1,3,1,2015,0.0,0.0,0,0,2.336
188,2,5,1,2015,1244358836.0,1245177716.0,0,0,2.336
189,3,6,1,2015,802285302.0,802172017.0,0,0,2.336
190,4,7,1,2015,751412420.0,752529705.0,0,0,2.336
191,5,8,1,2015,995772899.0,994407699.0,0,0,2.336
192,6,9,1,2015,842424859.0,841643384.0,0,0,2.336
193,7,9,1,2015,0.0,0.0,0,0,2.336
194,1,10,1,2015,0.0,0.0,0,0,2.336
195,2,12,1,2015,1417570159.0,1417104004.0,0,0,2.336
196,3,13,1,2015,1077148558.0,1078355260.0,0,0,2.336
197,4,14,1,2015,836548088.0,834785733.0,0,0,2.336
198,5,15,1,2015,1390011722.0,1095844011.0,0,0,2.336
199,6,16,1,2015,978028094.0,1275122229.0,0,0,2.336
200,7,16,1,2015,0.0,0.0,0,0,2.336
201,1,17,1,2015,0.0,0.0,0,0,2.336
202,2,19,1,2015,1096545821.0,1097951961.0,0,0,2.336
203,3,20,1,2015,982021922.0,982369923.0,0,0,2.336
204,4,21,1,2015,923939725.0,926746238.0,0,0,2.336
205,5,22,1,2015,828978729.0,829735129.0,0,0,2.336
206,6,23,1,2015,560394254.0,560555729.0,0,0,2.336
207,7,23,1,2015,0.0,0.0,0,0,2.336
208,1,24,1,2015,0.0,0.0,0,0,2.336
209,2,26,1,2015,780707183.0,777692083.0,0,0,2.336
210,3,27,1,2015,816021947.0,818037132.0,0,0,2.336
211,4,28,1,2015,619827745.0,619656045.0,0,0,2.336
212,5,29,1,2015,632643603.0,632074601.0,0,0,2.336
213,6,30,1,2015,861114348.0,862860466.0,0,0,2.336
214,7,30,1,2015,0.0,0.0,0,0,2.336
215,1,31,1,2015,0.0,0.0,0,0,2.336
216,2,2,2,2015,990323197.0,989986382.0,0,0,1.041
217,3,3,2,2015,1051028523.0,1051791873.0,0,0,1.041
218,4,4,2,2015,825646498.0,824909153.0,0,0,1.041
219,5,5,2,2015,857084463.0,857549248.0,0,0,1.041
220,6,6,2,2015,823501102.0,824011502.0,0,0,1.041
221,7,6,2,2015,0.0,0.0,0,0,1.041
222,1,7,2,2015,0.0,0.0,0,0,1.041
223,2,9,2,2015,1278496539.0,1278794624.0,0,0,1.041
224,3,10,2,2015,854993986.0,852814206.0,0,0,1.041
225,4,11,2,2015,936543629.0,936813284.0,0,0,1.041
226,5,12,2,2015,687246542.0,688205952.0,0,0,1.041
227,6,13,2,2015,920245686.0,919900796.0,0,2,1.041
228,7,13,2,2015,0.0,0.0,0,0,1.041
229,1,14,2,2015,0.0,0.0,0,0,1.041
230,2,15,2,2015,0.0,0.0,0,0,1.041
231,3,16,2,2015,0.0,0.0,0,0,1.041
232,4,18,2,2015,943026504.0,942816974.0,2,0,1.041
233,5,19,2,2015,1254763809.0,1255264054.0,0,0,1.041
234,6,20,2,2015,1200550085.0,1200097565.0,0,0,1.041
235,7,20,2,2015,0.0,0.0,0,0,1.041
236,1,21,2,2015,0.0,0.0,0,0,1.041
237,2,23,2,2015,758476879.0,758059038.0,0,0,1.041
238,3,24,2,2015,1024065052.0,1027548766.0,0,0,1.041
239,4,25,2,2015,654228552.0,653176378.0,0,0,1.041
240,5,26,2,2015,550392629.0,550018154.0,0,0,1.041
241,6,27,2,2015,668014420.0,671061675.0,0,0,1.041
242,7,27,2,2015,0.0,0.0,0,0,1.041
243,1,28,2,2015,0.0,0.0,0,0,1.041
244,2,2,3,2015,1109391653.0,1108231033.0,0,0,2.23
245,3,3,3,2015,1130022031.0,1130635191.0,0,0,2.23
246,4,4,3,2015,967905895.0,966186150.0,0,0,2.23
247,5,5,3,2015,901888292.0,901600677.0,0,0,2.23
248,6,6,3,2015,965352437.0,965289567.0,0,0,2.23
249,7,6,3,2015,0.0,0.0,0,0,2.23
250,1,7,3,2015,0.0,0.0,0,0,2.23
251,2,9,3,2015,1207020249.0,1207065134.0,0,0,2.23
252,3,10,3,2015,1467926325.0,1468359825.0,0,0,2.23
253,4,11,3,2015,761902408.0,762074960.0,0,0,2.23
254,5,12,3,2015,793920604.0,796161369.0,0,0,2.23
255,6,13,3,2015,888355725.0,889938175.0,0,0,2.23
256,7,13,3,2015,0.0,0.0,0,0,2.23
257,1,14,3,2015,0.0,0.0,0,0,2.23
258,2,16,3,2015,1179274950.0,1178310600.0,0,0,2.23
259,3,17,3,2015,979433801.0,979054061.0,0,0,2.23
260,4,18,3,2015,978327406.0,979311806.0,0,0,2.23
261,5,19,3,2015,1025443008.0,1025817023.0,0,0,2.23
262,6,20,3,2015,716628360.0,716183790.0,0,2,2.23
263,7,20,3,2015,0.0,0.0,0,0,2.23
264,1,21,3,2015,0.0,0.0,0,0,2.23
265,2,22,3,2015,0.0,0.0,0,0,2.23
266,3,23,3,2015,0.0,0.0,0,0,2.23
267,4,25,3,2015,1000536223.0,1000907933.0,2,0,2.23
268,5,26,3,2015,1041360401.0,1040085401.0,0,0,2.23
269,6,27,3,2015,661756886.0,662709896.0,0,0,2.23
270,7,27,3,2015,0.0,0.0,0,0,2.23
271,1,28,3,2015,0.0,0.0,0,0,2.23
272,2,30,3,2015,1377710590.0,1376371295.0,0,1,2.23
273,3,30,3,2015,0.0,0.0,0,0,2.23
274,4,1,4,2015,1462914675.0,1464006710.0,1,2,1.99
275,5,1,4,2015,0.0,0.0,0,0,1.99
276,6,2,4,2015,0.0,0.0,0,0,1.99
277,7,3,4,2015,0.0,0.0,0,0,1.99
278,1,4,4,2015,0.0,0.0,0,0,1.99
279,2,6,4,2015,1598977399.0,1598651669.0,2,0,1.99
280,3,7,4,2015,1181757288.0,1180935868.0,0,0,1.99
281,4,8,4,2015,907313880.0,908700779.0,0,0,1.99
282,5,9,4,2015,987414606.0,988109622.0,0,0,1.99
283,6,10,4,2015,1083852194.0,1082236354.0,0,0,1.99
284,7,10,4,2015,0.0,0.0,0,0,1.99
285,1,11,4,2015,0.0,0.0,0,0,1.99
286,2,13,4,2015,1260291970.0,1262835397.0,0,0,1.99
287,3,14,4,2015,887893704.0,889835976.0,0,0,1.99
288,4,15,4,2015,806374194.0,805811514.0,0,0,1.99
289,5,16,4,2015,952990385.0,951631205.0,0,0,1.99
290,6,17,4,2015,797267625.0,798576565.0,0,0,1.99
291,7,17,4,2015,0.0,0.0,0,0,1.99
292,1,18,4,2015,0.0,0.0,0,0,1.99
293,2,20,4,2015,1173687211.0,1173208821.0,0,0,1.99
294,3,21,4,2015,858449381.0,858362476.0,0,0,1.99
295,4,22,4,2015,758511600.0,758712145.0,0,0,1.99
296,5,23,4,2015,803542997.0,804681017.0,0,0,1.99
297,6,24,4,2015,662088181.0,662679816.0,0,0,1.99
298,7,24,4,2015,0.0,0.0,0,0,1.99
299,1,25,4,2015,0.0,0.0,0,0,1.99
300,2,27,4,2015,1409307484.0,1409303769.0,0,0,1.99
301,3,28,4,2015,802172642.0,801697492.0,0,0,1.99
302,4,29,4,2015,826052737.0,825156562.0,0,0,1.99
303,5,30,4,2015,1035636978.0,1035391443.0,0,1,1.99
304,6,30,4,2015,0.0,0.0,0,0,1.99
305,7,1,5,2015,0.0,0.0,0,0,1.714
306,1,2,5,2015,0.0,0.0,0,0,1.714
307,2,4,5,2015,1365772459.0,1366458362.0,1,0,1.714
308,3,5,5,2015,1075685732.0,1073842219.0,0,0,1.714
309,4,6,5,2015,1072547514.0,1074730204.0,0,0,1.714
310,5,7,5,2015,964621821.0,963764446.0,0,0,1.714
311,6,8,5,2015,874903254.0,875343949.0,0,0,1.714
312,7,8,5,2015,0.0,0.0,0,0,1.714
313,1,9,5,2015,0.0,0.0,0,0,1.714
314,2,11,5,2015,1202697226.0,1202782844.0,0,0,1.714
315,3,12,5,2015,491758876.0,492712352.0,0,0,1.714
316,4,13,5,2015,983170440.0,982815982.0,0,0,1.714
317,5,14,5,2015,897925731.0,896645304.0,0,0,1.714
318,6,15,5,2015,833611483.0,835077148.0,0,0,1.714
319,7,15,5,2015,0.0,0.0,0,0,1.714
320,1,16,5,2015,0.0,0.0,0,0,1.714
321,2,18,5,2015,1159217855.0,1160878687.0,0,0,1.714
322,3,19,5,2015,777588191.0,779423065.0,0,0,1.714
323,4,20,5,2015,760769135.0,759951735.0,0,0,1.714
324,5,21,5,2015,688627570.0,687856880.0,0,0,1.714
325,6,22,5,2015,763282090.0,764931213.0,0,1,1.714
326,7,22,5,2015,0.0,0.0,0,0,1.714
327,1,23,5,2015,0.0,0.0,0,0,1.714
328,2,24,5,2015,0.0,0.0,0,0,1.714
329,3,26,5,2015,1201524597.0,1202181047.0,1,0,1.714
330,4,27,5,2015,514417176.0,512983276.0,0,0,1.714
331,5,28,5,2015,989106426.0,990378216.0,0,0,1.714
332,6,29,5,2015,1153505283.0,1155059420.0,0,0,1.714
333,7,29,5,2015,0.0,0.0,0,0,1.714
334,1,30,5,2015,0.0,0.0,0,0,1.714
335,2,1,6,2015,1112605946.0,1113829286.0,0,0,2.248
336,3,2,6,2015,1251623745.0,1250975284.0,0,0,2.248
337,4,3,6,2015,839627586.0,839434332.0,0,0,2.248
338,5,4,6,2015,872578394.0,871380799.0,0,0,2.248
339,6,5,6,2015,1051152840.0,1050809495.0,0,0,2.248
340,7,5,6,2015,0.0,0.0,0,0,2.248
341,1,6,6,2015,0.0,0.0,0,0,2.248
342,2,8,6,2015,1207620067.0,1208016967.0,0,0,2.248
343,3,9,6,2015,210801643.0,210847993.0,0,0,2.248
344,4,10,6,2015,1315768370.0,1315985145.0,0,0,2.248
345,5,11,6,2015,854201617.0,853966852.0,0,0,2.248
346,6,12,6,2015,1080410930.0,1078988410.0,0,0,2.248
347,7,12,6,2015,0.0,0.0,0,0,2.248
348,1,13,6,2015,0.0,0.0,0,0,2.248
349,2,15,6,2015,1181586164.0,1183509136.0,0,0,2.248
350,3,16,6,2015,1157689022.0,1157646297.0,0,0,2.248
351,4,17,6,2015,847771382.0,849888703.0,0,0,2.248
352,5,18,6,2015,800488182.0,806485012.0,0,0,2.248
353,6,19,6,2015,866605292.0,867671132.0,0,0,2.248
354,7,19,6,2015,0.0,0.0,0,0,2.248
355,1,20,6,2015,0.0,0.0,0,0,2.248
356,2,22,6,2015,930524855.0,930872725.0,0,0,2.248
357,3,23,6,2015,1141057114.0,1140145909.0,0,0,2.248
358,4,24,6,2015,666822437.0,667081967.0,0,0,2.248
359,5,25,6,2015,903286728.0,901717603.0,0,0,2.248
360,6,26,6,2015,732171799.0,732212914.0,0,0,2.248
361,7,26,6,2015,0.0,0.0,0,0,2.248
362,1,27,6,2015,0.0,0.0,0,0,2.248
363,2,29,6,2015,1087199470.0,1088404125.0,0,0,2.248
364,3,30,6,2015,822854096.0,821826806.0,0,0,2.248
365,4,1,7,2015,787359627.0,786368847.0,0,0,2.218
366,5,2,7,2015,687857135.0,688340895.0,0,0,2.218
367,6,3,7,2015,696447955.0,696965885.0,0,0,2.218
368,7,3,7,2015,0.0,0.0,0,0,2.218
369,1,4,7,2015,0.0,0.0,0,0,2.218
370,2,6,7,2015,1420434884.0,1420782294.0,0,0,2.218
371,3,7,7,2015,1174831350.0,1173916280.0,0,0,2.218
372,4,8,7,2015,1044435315.0,1045411990.0,0,1,2.218
373,5,8,7,2015,0.0,0.0,0,0,2.218
374,6,10,7,2015,1061807085.0,1062105998.0,1,0,2.218
375,7,10,7,2015,0.0,0.0,0,0,2.218
376,1,11,7,2015,0.0,0.0,0,0,2.218
377,2,13,7,2015,1239819878.0,1239772595.0,0,0,2.218
378,3,14,7,2015,1208194021.0,1208846731.0,0,0,2.218
379,4,15,7,2015,873669772.0,873731018.0,0,0,2.218
380,5,16,7,2015,745554771.0,747331496.0,0,0,2.218
381,6,17,7,2015,1018123556.0,1018550131.0,0,0,2.218
382,7,17,7,2015,0.0,0.0,0,0,2.218
383,1,18,7,2015,0.0,0.0,0,0,2.218
384,2,20,7,2015,1183421308.0,1181834568.0,0,0,2.218
385,3,21,7,2015,1002177179.0,1002431879.0,0,0,2.218
386,4,22,7,2015,868839412.0,870260112.0,0,0,2.218
387,5,23,7,2015,859043058.0,858752068.0,0,0,2.218
388,6,24,7,2015,775060703.0,775974088.0,0,0,2.218
389,7,24,7,2015,0.0,0.0,0,0,2.218
390,1,25,7,2015,0.0,0.0,0,0,2.218
391,2,27,7,2015,937146558.0,936478308.0,0,0,2.218
392,3,28,7,2015,452272718.0,451680613.0,0,0,2.218
393,4,29,7,2015,512892444.0,512701049.0,0,0,2.218
394,5,30,7,2015,476762686.0,475464611.0,0,0,2.218
395,6,31,7,2015,371447272.0,372769497.0,0,0,2.218
396,7,31,7,2015,0.0,0.0,0,0,2.218
397,1,1,8,2015,0.0,0.0,0,0,2.097
398,2,3,8,2015,617199309.0,616558734.0,0,0,2.097
399,3,4,8,2015,1052452341.0,1053251251.0,0,0,2.097
400,4,5,8,2015,882101295.0,883032945.0,0,0,2.097
401,5,6,8,2015,547962223.0,545981673.0,0,0,2.097
402,6,7,8,2015,778882458.0,779744106.0,0,0,2.097
403,7,7,8,2015,0.0,0.0,0,0,2.097
404,1,8,8,2015,0.0,0.0,0,0,2.097
405,2,10,8,2015,502649985.0,501588497.0,0,0,2.097
406,3,11,8,2015,802999839.0,804044759.0,0,0,2.097
407,4,12,8,2015,662360296.0,660489561.0,0,0,2.097
408,5,13,8,2015,653162290.0,653998080.0,0,0,2.097
409,6,14,8,2015,757423090.0,758770825.0,0,1,2.097
410,7,14,8,2015,0.0,0.0,0,0,2.097
411,1,15,8,2015,0.0,0.0,0,0,2.097
412,2,16,8,2015,0.0,0.0,0,0,2.097
413,3,18,8,2015,751725905.0,749975300.0,1,0,2.097
414,4,19,8,2015,606062896.0,606437966.0,0,0,2.097
415,5,20,8,2015,739359819.0,740127944.0,0,0,2.097
416,6,21,8,2015,702937887.0,703050862.0,0,0,2.097
417,7,21,8,2015,0.0,0.0,0,0,2.097
418,1,22,8,2015,0.0,0.0,0,0,2.097
419,2,24,8,2015,568007164.0,567919274.0,0,0,2.097
420,3,25,8,2015,535343902.0,535844352.0,0,0,2.097
421,4,26,8,2015,350637972.0,349681222.0,0,0,2.097
422,5,27,8,2015,472537785.0,471293785.0,0,0,2.097
423,6,28,8,2015,534978694.0,536914994.0,0,0,2.097
424,7,28,8,2015,0.0,0.0,0,0,2.097
425,1,29,8,2015,0.0,0.0,0,0,2.097
426,2,31,8,2015,703338813.0,703168413.0,0,0,2.097
427,3,1,9,2015,679203829.0,679217229.0,0,0,1.72
428,4,2,9,2015,635256505.0,636453364.0,0,0,1.72
429,5,3,9,2015,639117666.0,638881766.0,0,0,1.72
430,6,4,9,2015,586750989.0,586932919.0,0,0,1.72
431,7,4,9,2015,0.0,0.0,0,0,1.72
432,1,5,9,2015,0.0,0.0,0,0,1.72
433,2,7,9,2015,615641771.0,615730766.0,0,0,1.72
434,3,8,9,2015,513295374.0,513965549.0,0,0,1.72
435,4,9,9,2015,531870239.0,531776489.0,0,0,1.72
436,5,10,9,2015,512085635.0,511430545.0,0,0,1.72
437,6,11,9,2015,715952744.0,716184724.0,0,0,1.72
438,7,11,9,2015,0.0,0.0,0,0,1.72
439,1,12,9,2015,0.0,0.0,0,0,1.72
440,2,14,9,2015,542348562.0,540384222.0,0,0,1.72
441,3,15,9,2015,585476098.0,586806589.0,0,0,1.72
442,4,16,9,2015,439561763.0,439981213.0,0,0,1.72
443,5,17,9,2015,504530042.0,504777142.0,0,0,1.72
444,6,18,9,2015,573304047.0,572739087.0,0,0,1.72
445,7,18,9,2015,0.0,0.0,0,0,1.72
446,1,19,9,2015,0.0,0.0,0,0,1.72
447,2,21,9,2015,756633841.0,756090241.0,0,0,1.72
448,3,22,9,2015,406289271.0,407281731.0,0,0,1.72
449,4,23,9,2015,484019118.0,483947318.0,0,0,1.72
450,5,24,9,2015,480984907.0,480111907.0,0,0,1.72
451,6,25,9,2015,563147231.0,564427191.0,0,0,1.72
452,7,25,9,2015,0.0,0.0,0,0,1.72
453,1,26,9,2015,0.0,0.0,0,0,1.72
454,2,28,9,2015,822487873.0,821029223.0,0,0,1.72
455,3,29,9,2015,611811452.0,613442337.0,0,0,1.72
